lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.05381,-34.94826,-92.355,-90.24214285714291,-92.72857142857141,-81.21,-77.51,-85.41857142857141,-91.2483333333333,-93.24799999999999,-97.255,5,2,5,7653
-8.05537,-34.950720000000004,-90.67857142857142,-92.1657142857143,-90.29523809523809,-85.085,-76.04,-81.2042857142857,-86.23083333333331,-93.64,-96.3725,6,3,3,7240
-8.048869999999999,-34.95971,-75.95,-88.4828571428571,-74.2885714285714,-86.51,-91.52,-93.59714285714291,-84.0633333333333,-104.36200000000001,-81.3025,4,7,3,9069
-8.047239999999999,-34.94757,-97.00857142857141,-85.95,-96.71,-90.95,-93.27,-90.95,-99.9366666666667,-101.756,-94.4075,3,3,6,9485
-8.05189,-34.94801,-91.57142857142858,-93.57142857142858,-89.4942857142857,-57.27,-78.69,-77.00142857142859,-88.25,-95.4333333333333,-97.6,4,2,5,8214
-8.05922,-34.94729,-89.87,-88.197012987013,-92.3086666666667,-94.615,-75.5055,-79.1682142857143,-91.7869444444444,-91.6292727272727,-95.8575,8,3,5,6643
-8.051910000000001,-34.94785,-91.59,-94.53142857142859,-87.99285714285709,-49.83,-71.6175,-79.96,-93.01,-97.646,-97.6,4,2,5,8200
-8.055810000000001,-34.95861,-85.47,-99.5742857142857,-87.8271428571429,-95.8766666666667,-95.8825,-85.27857142857141,-87.24,-85.39,-59.91,7,7,0,6945
-8.04646,-34.945240000000005,-89.2671428571429,-81.89,-92.25357142857142,-96.35,-90.9375,-83.1001587301587,-87.0581666666667,-76.2145,-96.92,3,3,7,9616
-8.05541,-34.95604,-88.78,-98.56857142857142,-91.42857142857142,-98.81,-93.725,-91.41,-85.0616666666667,-75.2244,-94.86,6,5,1,7207
-8.05208,-34.94961,-94.64,-91.78285714285721,-92.26857142857142,-86.76,-89.19,-82.07,-91.4133333333333,-96.14200000000001,-95.5675,4,2,4,8087
-8.048630000000001,-34.958290000000005,-67.7,-95.0828571428571,-76.95,-98.0933333333333,-86.33,-95.67714285714291,-86.415,-106.544,-90.4925,4,7,3,9133
-8.05222,-34.94794,-85.69714285714291,-88.1457142857143,-88.82857142857141,-62.54,-78.265,-75.98,-89.885,-89.898,-97.6,5,2,5,8017
-8.05531,-34.950179999999996,-91.22714285714291,-93.07142857142858,-91.6666666666667,-86.97,-81.21,-91.03,-89.1233333333333,-83.77,-96.3725,6,3,4,7275
-8.05363,-34.949090000000005,-87.7,-89.4,-90.59571428571431,-70.73,-76.305,-76.9071428571429,-82.4,-83.49799999999999,-96.72,5,2,4,7689
-8.04854,-34.952870000000004,-80.26,-84.03714285714291,-72.6128571428571,-87.33,-87.3625,-87.40142857142858,-88.76,-99.226,-96.7675,2,4,4,9183
-8.05509,-34.95923,-80.96857142857141,-100.28857142857099,-80.38285714285709,-95.72,-100.225,-82.7714285714286,-79.89,-93.764,-52.54,6,7,1,7380
-8.05203,-34.95057,-90.8057142857143,-95.2,-90.81857142857142,-82.9833333333333,-93.2125,-87.61142857142859,-94.4833333333333,-95.396,-93.46,4,3,4,8106
-8.05678,-34.94655,-87.1857142857143,-83.9114285714286,-88.13285714285709,-90.18,-71.2075,-65.5714285714286,-87.40333333333339,-88.744,-97.255,7,2,5,6768
-8.05513,-34.9528,-93.3728571428571,-95.10285714285709,-94.00142857142859,-93.65,-92.0275,-92.05857142857141,-89.12,-78.654,-98.1075,6,4,2,7365
-8.04818,-34.946979999999996,-104.03,-93.72714285714291,-98.55928571428569,-85.475,-100.5975,-94.95,-98.53,-101.744,-96.92,3,2,6,9315
-8.050510000000001,-34.94597,-95.09,-88.7242857142857,-93.7442857142857,-67.14,-82.195,-85.74857142857141,-89.86,-96.77600000000001,-98.9125,4,1,6,8689
-8.053410000000001,-34.94878,-86.68142857142858,-89.19142857142859,-88.5557142857143,-75.52,-80.21,-70.4,-88.6833333333333,-86.26,-97.255,5,2,4,7738
-8.04975,-34.94758,-97.19714285714291,-86.66642857142858,-97.17285714285721,-97.77,-92.7425,-96.7742857142857,-92.9583333333333,-95.51799999999999,-98.9125,4,2,6,8866
-8.05052,-34.953829999999996,-79.95,-95.78642857142859,-78.57,-96.15,-97.4925,-96.7657142857143,-87.3533333333333,-98.04799999999999,-93.09,3,4,3,8681
-8.0554,-34.95049,-91.3957142857143,-91.97,-91.6666666666667,-89.59,-83.4025,-90.22,-84.57,-85.33200000000001,-96.3725,6,3,3,7222
-8.05193,-34.947759999999995,-91.63714285714279,-94.48,-89.1371428571429,-53.14,-68.9525,-79.0657142857143,-88.85,-97.34,-97.6,4,2,5,8186
-8.04986,-34.9547,-74.14,-100.43,-81.6866666666667,-100.78,-92.9,-92.9875,-80.61722222222221,-99.9346666666667,-97.4075,3,5,3,8837
-8.05512,-34.95325,-88.28,-95.5728571428572,-92.2842857142857,-94.4,-91.135,-82.2,-76.5,-78.13,-95.6025,6,4,2,7367
-8.0485,-34.94697,-95.96,-87.5519047619048,-99.2121428571428,-83.75,-98.645,-95.7244642857143,-96.5633333333333,-104.27,-96.56,3,2,6,9214
-8.05613,-34.95082,-91.21857142857141,-91.0842857142857,-92.2171428571429,-92.03,-83.105,-76.30714285714281,-92.54333333333331,-96.52,-96.3725,6,3,3,6880
-8.04716,-34.947559999999996,-96.58857142857141,-74.25,-96.4152380952381,-86.01,-98.35,-95.21,-99.7083333333333,-101.806,-94.4075,3,3,6,9498
-8.05568,-34.953990000000005,-94.65142857142858,-96.1742857142857,-92.56571428571431,-98.4333333333333,-96.4125,-94.8442857142857,-97.21,-70.118,-98.93,6,5,2,6982
-8.05565,-34.95389,-94.91125,-96.1742857142857,-91.80857142857141,-99.79,-94.97,-91.45,-77.5566666666667,-71.778,-92.655,6,5,2,7000
-8.049660000000001,-34.95462,-80.2464285714286,-97.57214285714291,-80.33,-99.55,-96.4575,-93.3442857142857,-80.885,-99.9346666666667,-96.98,3,5,3,8886
-8.05436,-34.95647,-92.87619047619049,-98.43285714285709,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7537
-8.0503,-34.94592,-94.4971428571429,-78.58,-95.34,-64.64,-83.9625,-85.74857142857141,-90.5383333333333,-96.74600000000001,-98.9125,4,1,6,8758
-8.05157,-34.94986,-91.5928571428571,-93.1,-96.8,-80.09,-87.0875,-87.72,-94.71,-95.75399999999999,-97.2725,4,3,4,8378
-8.0592,-34.94733,-90.7920238095238,-88.197012987013,-92.3086666666667,-93.8,-75.5055,-79.1682142857143,-91.7869444444444,-94.85,-95.8575,8,3,5,6644
-8.0472,-34.95395,-74.45,-89.21,-76.84035714285709,-91.4786666666667,-90.3,-91.645,-69.44,-102.82799999999999,-95.695,2,5,4,9491
-8.04849,-34.95178,-81.13428571428571,-91.1271428571429,-99.16,-93.89,-95.5,-87.17714285714291,-89.1866666666667,-101.03,-96.78,2,4,4,9216
-8.05224,-34.94823,-86.0128571428571,-86.23142857142858,-89.5042857142857,-67.04,-88.56,-84.8,-89.44,-91.774,-97.6,5,2,5,7976
-8.049439999999999,-34.95543,-77.81,-100.43,-75.01,-99.55,-94.65,-94.04714285714279,-83.5716666666667,-99.9346666666667,-99.4975,3,5,3,8947
-8.05162,-34.949529999999996,-91.61,-92.64857142857142,-91.9742857142857,-72.59,-81.065,-87.2828571428571,-91.9416666666667,-96.14200000000001,-97.7875,4,2,4,8357
-8.05485,-34.95363,-82.51,-95.56857142857142,-85.27,-94.02,-91.425,-90.51857142857142,-90.4483333333333,-84.022,-97.16,5,4,2,7412
-8.04642,-34.953309999999995,-90.09,-90.52,-78.36714285714291,-93.84,-90.83,-90.13857142857141,-83.7116666666667,-104.266,-97.22,2,5,5,9664
-8.05555,-34.95511,-91.2,-97.10285714285709,-92.35,-96.4766666666667,-89.2275,-88.71142857142858,-82.285,-66.562,-96.09,6,5,1,7091
-8.05557,-34.95483,-94.65142857142858,-97.3557142857143,-94.9,-100.93,-93.81,-91.4671428571429,-75.3566666666667,-70.248,-95.78,6,5,1,7070
-8.05556,-34.958,-96.65,-99.5742857142857,-87.0942857142857,-97.4416666666667,-95.8825,-90.74285714285709,-84.0183333333333,-89.988,-56.02,6,6,0,7076
-8.05227,-34.94712,-90.17857142857142,-90.6942857142857,-90.00714285714291,-62.79,-80.67,-80.7114285714286,-91.165,-95.178,-97.6,5,1,5,7963
-8.0533,-34.95973,-89.4242857142857,-98.2457142857143,-91.14,-100.931666666667,-98.2575,-90.6057142857143,-81.955,-93.052,-67.33,6,7,1,7760
-8.04935,-34.94575,-97.2157142857143,-87.4,-94.34142857142858,-65.77,-85.0275,-84.46,-90.4616666666667,-96.416,-96.3575,4,2,6,8964
-8.05513,-34.95366,-85.12,-96.14,-88.81857142857142,-95.84,-90.03,-97.03,-84.8383333333333,-79.574,-97.66,6,4,2,7362
-8.052,-34.95172,-76.94,-90.20571428571431,-84.69,-83.5,-90.49,-87.58,-91.4133333333333,-93.176,-95.605,4,3,3,8128
-8.05878,-34.94879,-88.99,-93.04428571428569,-89.23571428571431,-95.8983333333333,-78.2225,-80.99428571428571,-92.21,-87.069,-95.8575,7,3,5,6664
-8.05616,-34.95082,-91.21857142857141,-92.91,-92.2171428571429,-89.5,-85.5925,-77.9,-92.96,-90.51799999999999,-96.3725,6,3,3,6873
-8.04862,-34.95082,-92.14,-87.53142857142859,-85.74285714285709,-76.0,-90.8225,-87.907619047619,-91.375,-95.81,-96.7925,3,4,5,9140
-8.05407,-34.95355,-87.43285714285709,-101.75,-89.61142857142859,-99.29,-90.5525,-89.6957142857143,-91.3166666666667,-92.13,-95.455,5,4,2,7605
-8.05523,-34.95187,-95.70285714285721,-93.55,-92.11714285714291,-90.2,-82.02,-87.07857142857141,-95.0416666666667,-77.434,-96.7,6,4,3,7309
-8.05366,-34.94836,-86.44857142857141,-91.34,-92.0857142857143,-73.08,-82.0125,-74.02,-91.2483333333333,-88.13,-97.255,5,2,5,7681
-8.056000000000001,-34.95792,-91.1057142857143,-99.2842857142857,-90.34,-95.9383333333333,-92.8475,-90.74285714285709,-89.34,-80.462,-66.85,7,6,0,6901
-8.05222,-34.94787,-87.9757142857143,-87.78714285714291,-88.82857142857141,-55.46,-85.72,-78.1314285714286,-89.885,-89.898,-97.6,5,2,5,8019
-8.05101,-34.9506,-90.7242857142857,-93.4328571428572,-90.8628571428571,-87.46,-91.205,-86.2657142857143,-93.5516666666667,-95.58200000000001,-96.5925,4,3,4,8565
-8.05435,-34.9565,-92.87619047619049,-98.43285714285709,-89.90285714285709,-103.37583333333299,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7539
-8.05133,-34.95512,-84.00142857142859,-97.79,-85.53,-97.66,-92.5975,-91.07142857142858,-74.1666666666667,-93.38,-95.47,4,5,2,8468
-8.05135,-34.95985,-77.45,-95.70142857142858,-83.52857142857141,-99.26,-99.8,-91.90035714285709,-91.8083333333333,-99.194,-84.33,5,7,2,8460
-8.05295,-34.9465,-91.45571428571431,-90.0457142857143,-87.7742857142857,-56.79,-78.995,-82.3185714285714,-90.685,-87.874,-97.255,5,1,5,7808
-8.05207,-34.9499,-86.45,-93.87142857142858,-93.32142857142858,-72.19,-94.08,-85.45,-92.5833333333333,-95.75399999999999,-95.2225,4,2,4,8090
-8.05195,-34.94757,-91.40142857142858,-93.74142857142859,-91.55285714285709,-48.83,-88.0325,-78.2228571428572,-92.95,-97.146,-97.6,5,1,5,8175
-8.05043,-34.95485,-82.1221428571429,-99.0082142857143,-80.5028571428571,-99.6783333333333,-98.14875,-90.30785714285709,-85.47388888888891,-99.8606666666667,-95.1425,4,5,3,8727
-8.05592,-34.95813,-90.22142857142859,-99.2842857142857,-91.2542857142857,-95.9383333333333,-92.8475,-90.74285714285709,-87.4933333333333,-89.988,-71.52,7,6,0,6918
-8.05919,-34.947390000000006,-90.7920238095238,-88.197012987013,-89.55,-94.55,-75.5055,-79.1682142857143,-91.7869444444444,-91.6292727272727,-95.8575,8,3,5,6645
-8.05648,-34.95068,-91.21857142857141,-92.1571428571429,-91.9266666666666,-86.1933333333333,-84.935,-86.625,-91.6233333333333,-90.598,-95.73,6,3,3,6800
-8.05141,-34.95086,-88.59142857142858,-93.22714285714291,-95.6,-89.34,-92.33,-90.46,-92.7283333333333,-95.286,-95.1975,4,3,4,8440
-8.05593,-34.95643,-82.21,-99.1157142857143,-85.59,-97.9633333333333,-92.505,-94.2371428571429,-78.5,-78.99600000000001,-83.71,6,6,1,6915
-8.05461,-34.946509999999996,-83.60285714285709,-73.79,-85.27178571428571,-54.92,-67.5475,-58.86,-90.7916666666667,-88.616,-97.255,6,1,5,7454
-8.04778,-34.94763,-94.41142857142859,-81.3428571428571,-86.51,-89.26,-98.25,-97.09,-104.68,-99.58,-94.4075,3,3,6,9409
-8.05448,-34.94956,-88.53,-89.135,-91.59,-88.415,-82.0370833333333,-78.57,-91.7533333333333,-88.816,-96.3725,5,2,4,7484
-8.05419,-34.9572,-89.9357142857143,-99.41857142857141,-90.27285714285709,-108.64,-101.565,-95.78,-66.046,-88.874,-91.58,6,6,1,7577
-8.05156,-34.9478,-96.71,-90.3642857142857,-95.81142857142858,-67.44,-87.01,-90.54285714285709,-95.1083333333333,-97.92399999999999,-97.6,4,2,5,8382
-8.04767,-34.947590000000005,-100.23,-79.44714285714291,-95.59857142857142,-86.95,-99.6825,-96.57142857142858,-101.491666666667,-97.82,-94.4075,3,3,6,9422
-8.05023,-34.9505,-96.64714285714291,-96.66714285714279,-95.4642857142857,-91.27,-94.4625,-92.52,-93.315,-95.348,-98.7325,3,3,4,8770
-8.05456,-34.95937,-81.7657142857143,-100.805714285714,-81.22,-95.72,-100.225,-84.33,-74.04333333333331,-89.368,-70.91,6,7,1,7463
-8.05842,-34.94992,-92.9942857142857,-92.9457142857143,-93.5628571428571,-98.81,-79.3,-83.0957142857143,-94.0333333333333,-82.554,-96.2325,7,4,4,6703
-8.05215,-34.948209999999996,-85.69714285714281,-86.30857142857141,-89.29,-63.34,-82.72,-82.8714285714286,-88.9383333333333,-91.774,-97.6,4,2,5,8053
-8.04997,-34.94587,-94.42714285714291,-85.96142857142858,-93.28142857142859,-57.14,-84.965,-85.0685714285714,-90.3066666666667,-94.34200000000001,-98.9125,4,1,6,8820
-8.058019999999999,-34.95127,-96.0,-91.94,-92.6342857142857,-97.6,-80.4925,-86.1371428571429,-92.185,-75.38,-96.2325,7,4,3,6721
-8.04643,-34.94958,-92.7128571428572,-76.58,-89.65,-95.15,-96.225,-97.79,-90.0,-101.29799999999999,-94.4075,2,4,6,9656
-8.05481,-34.9593,-82.78,-100.307142857143,-79.1785714285714,-95.72,-100.225,-82.60428571428571,-73.335,-89.368,-56.16,6,7,1,7416
-8.04932,-34.955859999999994,-77.1485714285714,-95.01,-67.89,-99.55,-87.64,-94.5557142857143,-84.49,-99.9346666666667,-96.1275,3,6,3,8971
-8.05205,-34.959790000000005,-86.2528571428571,-97.33,-88.17857142857142,-98.85,-98.2575,-86.72,-87.45,-98.544,-76.66,5,7,2,8097
-8.05447,-34.95371,-90.25,-96.66714285714279,-88.1428571428571,-93.6,-88.8325,-89.93428571428569,-92.1233333333333,-81.64,-95.455,5,4,2,7489
-8.05037,-34.95483,-82.28142857142859,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.3807142857143,-85.47388888888891,-100.24066666666701,-95.1425,4,5,3,8745
-8.04931,-34.950390000000006,-90.0242857142857,-91.2,-88.55857142857141,-84.5,-97.9,-94.34285714285721,-95.79,-97.346,-96.7925,3,3,5,8972
-8.05371,-34.94827,-87.53,-90.24214285714291,-87.03,-70.33,-68.21,-83.25,-91.2483333333333,-92.99799999999999,-97.255,5,2,5,7669
-8.055769999999999,-34.955,-93.95142857142858,-97.79142857142858,-94.49,-96.6016666666667,-92.6075,-91.19714285714291,-77.12,-76.532,-93.7425,6,5,1,6957
-8.04955,-34.94579,-97.00142857142859,-85.96142857142858,-93.41714285714279,-72.39,-79.46,-82.83,-89.045,-94.34200000000001,-96.3575,4,2,6,8916
-8.05391,-34.95406,-84.47,-96.23857142857142,-92.60285714285709,-93.35,-93.685,-90.36714285714291,-94.8516666666667,-92.89,-96.55,5,4,2,7634
-8.05214,-34.94833,-86.64857142857142,-86.9428571428572,-90.14714285714291,-67.09,-77.925,-77.41,-86.14,-92.28399999999999,-97.6,4,2,5,8064
-8.05574,-34.95888,-98.74,-99.5742857142857,-85.67714285714291,-94.765,-100.225,-84.6542857142857,-87.24,-85.38,-61.29,7,7,1,6964
-8.05551,-34.95558,-95.2542857142857,-98.56857142857142,-94.25714285714291,-97.41,-89.4,-92.64,-73.0316666666667,-67.32,-85.29,6,5,1,7126
-8.05175,-34.95327,-83.88,-92.30285714285709,-87.26,-89.26,-88.02,-89.63857142857141,-89.205,-96.096,-95.605,4,4,3,8297
-8.05785,-34.95179,-96.0,-91.2542857142857,-92.51,-95.825,-80.4925,-84.21285714285709,-92.2733333333333,-86.44,-96.23,7,4,3,6727
-8.05402,-34.955890000000004,-91.177619047619,-97.33285714285721,-92.36714285714291,-102.270833333333,-102.0075,-96.35,-81.3,-83.06200000000001,-90.47,5,5,1,7612
-8.055769999999999,-34.95885,-88.73142857142858,-99.5742857142857,-81.26,-94.765,-99.065,-88.7,-87.24,-85.38,-81.96,7,7,0,6954
-8.05052,-34.9538,-89.65,-95.78642857142859,-88.34714285714291,-94.0016666666667,-97.4925,-95.91,-85.93,-98.04799999999999,-98.1,3,4,3,8682
-8.049539999999999,-34.95308,-79.89571428571429,-100.36,-75.32,-88.52,-96.97,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,3,4,4,8921
-8.0555,-34.955220000000004,-94.69142857142859,-97.10285714285709,-93.59285714285721,-98.0533333333333,-88.2125,-90.37857142857142,-77.785,-59.87,-90.1925,6,5,1,7137
-8.055639999999999,-34.95446,-91.54125,-96.2,-92.65,-96.0116666666667,-90.945,-92.6557142857143,-77.0233333333333,-71.05199999999999,-96.7625,6,5,2,7007
-8.04832,-34.95955,-74.7,-88.2042857142857,-74.45,-93.6866666666667,-87.58,-91.64,-82.83166666666669,-106.544,-79.21,4,7,3,9285
-8.05297,-34.95973,-89.4242857142857,-98.2457142857143,-88.6057142857143,-100.931666666667,-98.2575,-90.91142857142859,-82.07,-93.052,-63.29,6,7,1,7805
-8.0486,-34.95293,-70.57,-89.39,-70.6571428571429,-85.2,-91.64,-87.40142857142858,-88.76,-99.226,-96.7675,2,4,4,9147
-8.04755,-34.9476,-99.2242857142857,-79.5,-96.20625,-98.78,-98.8375,-91.08,-99.5066666666667,-101.62,-94.4075,3,3,6,9435
-8.05622,-34.95067,-91.21857142857141,-92.1571428571429,-91.9266666666666,-96.23,-85.845,-86.78,-92.96,-88.53399999999999,-96.3725,6,3,3,6857
-8.05075,-34.95317,-96.53,-96.09,-89.443125,-91.02,-92.71,-94.3842857142857,-91.1933333333333,-101.67,-97.62,4,4,3,8616
-8.05551,-34.95555,-95.2542857142857,-97.3871428571429,-94.6375,-97.41,-88.11200000000001,-91.45,-75.5,-68.58,-87.27,6,5,1,7127
-8.04841,-34.95902,-81.7014285714286,-90.59714285714291,-87.2,-96.4233333333333,-96.4825,-99.48,-84.17,-106.544,-86.08,4,7,3,9262
-8.04809,-34.94753,-96.71,-84.74285714285709,-95.26357142857141,-96.71,-97.685,-102.64,-106.07,-102.064,-94.6125,3,3,6,9352
-8.049539999999999,-34.95508,-80.5364285714286,-94.02,-84.95,-99.55,-99.62,-96.09,-80.885,-99.9346666666667,-102.2175,3,5,3,8918
-8.04894,-34.957190000000004,-82.39,-94.28142857142859,-77.62,-98.22,-100.81,-94.69857142857141,-89.895,-102.22866666666701,-96.98,4,6,3,9055
-8.05542,-34.95796,-89.00142857142859,-99.5742857142857,-86.7,-97.4416666666667,-100.225,-90.74285714285709,-85.56,-89.988,-66.58,6,6,0,7201
-8.05176,-34.948879999999996,-89.4871428571429,-91.0428571428572,-89.84857142857142,-65.83,-84.52,-86.78,-92.7516666666667,-94.25200000000001,-97.6,4,2,5,8292
-8.04647,-34.945159999999994,-90.22,-82.89,-92.25357142857142,-92.63964285714279,-90.9375,-83.1001587301587,-87.0581666666667,-78.7645,-96.92,4,3,7,9604
-8.048160000000001,-34.95906,-77.3488571428571,-102.7,-93.9,-96.4233333333333,-96.488125,-95.7967857142857,-84.17,-106.544,-87.83,4,7,3,9329
-8.0466,-34.94512,-89.22,-88.09600714285709,-92.25357142857142,-90.7866666666667,-90.9375,-78.0426587301587,-87.0581666666667,-82.82,-96.92,4,3,7,9577
-8.051789999999999,-34.948679999999996,-90.64,-90.7542857142857,-90.9,-64.02,-90.5275,-84.1185714285714,-91.5933333333333,-92.182,-97.6,4,2,5,8276
-8.049,-34.9474,-96.71,-86.56857142857142,-94.25142857142859,-85.26,-96.4925,-95.29428571428569,-94.06,-96.51799999999999,-96.3575,3,2,6,9043
-8.05835,-34.95017,-92.9942857142857,-93.28142857142859,-93.5628571428571,-97.5,-76.4875,-83.0957142857143,-94.0333333333333,-82.648,-96.2325,7,4,4,6707
-8.04676,-34.9506,-89.15,-74.32,-76.32,-93.37869047619049,-95.15,-89.7132142857143,-90.0,-99.03399999999999,-94.4075,2,4,5,9552
-8.05621,-34.9565,-86.22,-99.1157142857143,-91.15,-100.575,-92.505,-94.3,-86.4333333333333,-77.108,-89.6,6,6,1,6858
-8.052019999999999,-34.95084,-88.89,-93.45,-90.21142857142858,-78.5,-89.2125,-89.4542857142857,-95.3216666666667,-95.396,-95.605,4,3,4,8118
-8.05204,-34.94591,-98.3,-92.93857142857142,-93.53714285714291,-47.97,-75.545,-83.35285714285709,-90.72,-91.772,-97.6,5,1,6,8104
-8.059389999999999,-34.94673,-91.82773809523809,-87.79558441558441,-92.7115238095238,-98.06,-78.3625,-73.3282142857143,-88.59,-90.5772727272727,-95.8575,8,3,6,6627
-8.051160000000001,-34.94613,-91.06857142857142,-92.12857142857142,-94.20571428571431,-59.08,-82.6825,-86.2,-90.75,-93.226,-97.6,5,1,6,8526
-8.05157,-34.958,-87.49714285714279,-97.5571428571429,-88.52142857142859,-99.84,-99.4975,-92.35142857142858,-82.0233333333333,-98.266,-86.43,5,6,2,8375
-8.0529,-34.95388,-88.4761904761905,-96.68857142857142,-88.9332142857143,-100.793333333333,-98.6375,-88.53,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7815
-8.05614,-34.95648,-88.34,-99.1157142857143,-90.0642857142857,-100.575,-92.505,-94.3,-85.5183333333333,-87.69,-94.47,6,6,1,6877
-8.05396,-34.94822,-86.3633333333333,-91.405,-88.0725,-82.72166666666669,-74.215,-81.5666666666667,-88.66,-93.24799999999999,-97.255,5,2,5,7624
-8.04935,-34.95453,-75.58,-96.7192857142857,-79.69285714285719,-99.6333333333333,-94.72,-92.76428571428569,-80.635,-99.9346666666667,-96.67,3,5,3,8963
-8.05844,-34.94985,-92.62,-92.9457142857143,-93.5628571428571,-97.56,-76.4875,-76.11,-94.0333333333333,-82.554,-96.2325,7,4,4,6702
-8.05533,-34.9537,-89.62,-96.14,-97.09,-97.6033333333333,-94.0525,-98.92,-83.185,-80.634,-96.28,6,4,2,7265
-8.04851,-34.95286,-70.6871428571428,-86.45,-72.61428571428571,-90.76,-85.28,-87.40142857142858,-88.76,-95.81,-96.7675,2,4,4,9200
-8.05546,-34.955490000000005,-94.59714285714291,-97.3871428571429,-94.93857142857142,-98.165,-87.0725,-93.07285714285709,-73.0316666666667,-57.06,-90.9625,6,5,1,7173
-8.05868,-34.9491,-93.68,-93.04428571428569,-92.29285714285709,-95.505,-82.4883333333333,-81.42,-92.23,-83.81700000000001,-95.8575,7,3,4,6670
-8.04882,-34.957640000000005,-82.2,-93.11142857142859,-73.2,-98.0933333333333,-100.31,-94.7257142857143,-89.9166666666667,-102.22866666666701,-88.02,4,6,3,9080
-8.05855,-34.94952,-92.1042857142857,-92.7757142857143,-91.8728571428571,-98.31,-83.725,-84.6825,-93.3233333333333,-82.956,-96.2325,7,4,4,6689
-8.05303,-34.9539,-89.93047619047621,-93.35,-74.28,-99.91,-92.22,-96.22142857142859,-96.5633333333333,-99.51799999999999,-97.5525,5,4,2,7799
-8.05228,-34.946979999999996,-95.04,-90.71142857142858,-90.00714285714291,-51.59,-83.3425,-80.47,-89.99,-94.476,-97.6,5,1,5,7960
-8.05383,-34.94826,-92.4226190476191,-90.24214285714291,-95.29,-79.83,-80.7,-94.03,-91.2483333333333,-93.24799999999999,-97.255,5,2,5,7650
-8.05055,-34.95967,-81.39,-96.2342857142857,-90.01,-98.18,-94.1925,-94.53,-89.1316666666667,-102.68799999999999,-82.77,5,7,2,8664
-8.05609,-34.957609999999995,-91.18857142857142,-99.2842857142857,-91.3728571428571,-95.9383333333333,-92.8475,-92.68714285714279,-90.1633333333333,-73.266,-82.6,7,6,0,6886
